0.0017331022530329698, -1.8028169014084625
0.051126516464471417, 5.802816901408438
0.10138648180242632, 3.267605633802802
0.15077989601386482, 1.7464788732394254
0.20190641247833618, 0.5633802816901294
0.2512998266897747, -0.28169014084508603
0.3015597920277296, -2.14084507042255
0.3509532062391681, -2.3098591549295904
0.4003466204506065, -3.6619718309859266
0.45060658578856155, -4.1690140845070545
0.5008665511265165, -5.35211267605635
0.550259965337955, -5.521126760563391
0.5996533795493935, -6.704225352112687
0.6499133448873482, -7.380281690140855
0.6993067590987869, -8.22535211267607
0.7495667244367417, -9.239436619718319
0.7989601386481802, -11.943661971830998
0.8483535528596187, -13.464788732394382
0.8977469670710572, -7.549295774647895
0.9488734835355284, -16.338028169014095
0.9982668977469669, -36.450704225352126
