0.030977734753146177, 0.12743681085165165
0.04646660212971927, 0.11806535251339934
0.060987415295256545, 0.10755038013836096
0.0755082284607938, 0.04078540776332258
0.09002904162633107, 0.03347165490047935
0.10454985479186835, 0.028901804476660478
0.12003872216844144, 0.025932785162798414
0.1345595353339787, 0.022277568885321022
0.15004840271055178, 0.017021964205605283
0.16456921587608905, 0.011766138172030344
0.18005808325266215, 0.007653826175241435
0.19457889641819942, 0.0003400733123982147
0.2090997095837367, -0.0012572161358109235
0.22458857696030982, -0.00422623544967296
0.2391093901258471, -0.008110110263735731
0.25363020329138436, -0.01153666800462777
0.26911907066795737, -0.022966053172148365
0.2846079380445305, -0.0321088529738153
0.29912875121006777, -0.032562849739097566
0.31364956437560504, -0.0325595294312091
0.32913843175217816, -0.03301330484263218
0.34365924491771543, -0.033009984534743714
0.35914811229428845, -0.033006442872996006
0.3727008712487899, -0.0327746853823814
0.388189738625363, -0.03231382664746299
0.4036786060019361, -0.032996260595471394
0.4181994191674734, -0.031849647604656084
0.43272023233301066, -0.032074985833353
0.4482090997095837, -0.031385468561849206
0.46369796708615674, -0.030924609826930766
0.47821878025169406, -0.02932067976294478
0.49370764762826713, -0.026115918589001974
0.5082284607938043, -0.021082110476235455
0.5227492739593417, -0.007130619436639646
0.5382381413359149, 0.0006473124690104803
0.5537270087124879, -0.003922316600949133
0.5682478218780251, -0.005519606049158243
0.5827686350435625, -0.006430919887611242
0.5972894482090997, -0.007113575189478888
0.6127783155856728, -0.008939301820414108
0.6263310745401742, -0.008478885793214153
0.6418199419167473, -0.009847295350978669
0.6563407550822845, -0.010301292116260935
0.6727976766698935, -0.011898138856751589
0.6873184898354308, -0.012123477085448475
0.7018393030009681, -0.013263449460486854
0.7173281703775412, -0.013717224871909905
0.7318489835430784, -0.014628538710362876
0.7463697967086156, -0.015311194012230522
0.7618586640851887, -0.01645094503340963
0.776379477250726, -0.016447624725521193
0.7909002904162632, -0.01713028002738884
0.8063891577928364, -0.018498689585153355
0.8199419167473377, -0.018952907704294836
0.8354307841239109, -0.019406683115717888
0.850919651500484, -0.020089117063726264
0.8654404646660212, -0.021000430902179318
0.8809293320425943, -0.021682864850187694
0.8954501452081316, -0.022822837225226072
0.9099709583736688, -0.024877443746605887
0.925459825750242, -0.028761097206809416
0.9409486931268151, -0.03653194578896418
0.9554695062923525, -0.044760332798148894
0.9690222652468538, -0.049787721648997724
